;meta[language=de]
2110992158|c95c6e28||Wenn Geralt bei voller Gesundheit ist, erhöht jede weitere Vitalitätsregeneration den Waffenschaden um $I$% pro 1% zusätzlich generierten Vitalitätspunkt bis zu einem Maximum von +$I$%. Funktioniert nur im Kampf und wird zurückgesetzt wenn Schaden erlitten oder ausgeteilt wird.
2110992159|ccc61f66||Jedes Nahrungsmittel hält $I$% länger, schmeckt dafür aber wie Pirogge.
2110992160|22156cd6||Wann immer ein Magisches Geschütz einen Gegner trifft wird eine Magische Falle an dieser Stelle plaziert. Die Verlangsamung einer solchen Falle wird nicht von der Zeichenintensität beeinflusst und ist limitiert auf $I$% des originalen Yrden Werts.
2110992161|4a0f3f56||Zeichenschaden
2110992162|4f424deb||Waffenschaden
2110992163|7968d6e0||Friert Gegner ein. Treffer gegen eingefrorene Gegner fügen zusätzlichen schaden zu. Erhöhte Dauer.
2110992164|b02a28c2||Schadenserhöhung
2110992165|9e58d1f5||Erhöht Zeichenintensität. Erhöhte Dauer. Spezielle Effekte von Zeichen halten 33% länger an.
2110992166|329005f3||Mit Nahkampfangriffen verursachter Schaden generiert Adrenalinpunkte. Jeder Adrenalinpunkt erhöht die Angriffskraft um $I$%.
2110992167|d11e5fa2||Stärke von kritischen Treffern des schnellen Angriffes
2110992168|3018409d||Stärke von kritischen Treffern des starken Angriffes
2110992169|25746309||Geralt ist jetzt glatt rasiert
2110992170|329005f2||Erlaubt es dir, eine leichte Armbrust zu benutzen. Nicht geziehlte Schüsse verursachen 50% weniger Schaden.
2110992171|5f63dbf5||Erlaubt es dir, Bomben herzustellen, die auf Gegner geworfen werden können. Nicht geziehlte Würfe verursachen 50% weniger Schaden.
2110992172|754d1891||Zusätzlich zur normalen Kriegstrance erhöht jeder Adrenalinpunkt die Zeichenintensität um $I$%. Die Verwendung von Zeichen erzeugt jetzt die gleiche Menge an Adrenalinpunkten wie bei der Verwendung von Schwertern.
2110992173|04bda90f||Wird für das Rasieren benötigt.
2110992174|da7e5ba5||Jedes Teil einer mittleren Rüstung erhöht die Zeichenintensität um $S$% und senkt die Ausdauerkosten für das Wirken von Zeichen um $S$%.
2110992175|b1173fc7||Die Zeit ist zusätzlich um $I$% verlangsamt während du Axii wirkst. Die Chance auf einen kritischen Treffer gegen verwirrte Gegner ist um $I$% erhöht. Erhöht die Effektivität von Axii in Dialogen.
2110992176|c84675ba||Die Zeit ist zusätzlich um $I$% verlangsamt während du Axii wirkst. Die Chance auf einen kritischen Treffer gegen verwirrte Gegner ist um $I$% erhöht. Erhöht die Effektivität von Axii in Dialogen.
2110992177|c84675bb||Die Zeit ist zusätzlich um $I$% verlangsamt während du Axii wirkst. Die Chance auf einen kritischen Treffer gegen verwirrte Gegner ist um $I$% erhöht. Erhöht die Effektivität von Axii in Dialogen.
2110992178|56747c57||Beschleunigt die Vitalitätsregeneration. Die Vitalitätsregeneration wird nicht unterbrochen, wenn Schaden erlitten wird.
2110992179|b9aff26b||Deine Überbelastung ist zu hoch
2110992180|b66cd6f6||Versenke das Boot, wenn du überladen bist
2110992181|b48e9483||Schwellwert, wann das Boot sinkt (%)
2110992182|cccbd483||Wechsle Modus
2110992183|2bf0877e||Reduziere Gegenstandsgewicht (%)
2110992184|d0b08830||Spielerinventar-Modus
2110992185|973a8234||Lager-Modus
2110992186|c7b4d16e||Gemischtes Inventar-Modus
2110992187|7e63c963||Synchronisierter Modus
2110992188|e71d7c90||Erhöht Geralts Grund-Vitalitätswert um $S$ Punkte pro getöteten Gegner.
2110992189|d3510d11||Enthält Silbersplitter, die die Verwandlungs- und Regenerationsfähigkeiten von Monstern vorübergehend blockieren oder schwächen.
2110992190|d3510d12||Enthält Silbersplitter, die die Verwandlungs- und Regenerationsfähigkeiten von Monstern vorübergehend blockieren oder schwächen. Erhöhte Dauer.
2110992191|d3510d13||Enthält Silbersplitter, die die Verwandlungs- und Regenerationsfähigkeiten von Monstern vorübergehend blockieren oder schwächen. Erhöhte Dauer.
2110992192|08eace65||Erhöht die Effektivität der Angriffe gegen Insektoiden. Effektivität verringert sich, wenn das Öl sich abreibt.
2110992193|08eace66||Erhöht die Effektivität der Angriffe gegen Insektoiden. Effektivität verringert sich, wenn das Öl sich abreibt.
2110992194|08eace67||Erhöht die Effektivität der Angriffe gegen Insektoiden. Effektivität verringert sich, wenn das Öl sich abreibt.
2110992195|3a67f159||Erhöht die Effektivität der Angriffe gegen Verfluchte. Effektivität verringert sich, wenn das Öl sich abreibt.
2110992196|3a67f15a||Erhöht die Effektivität der Angriffe gegen Verfluchte. Effektivität verringert sich, wenn das Öl sich abreibt.
2110992197|3a67f15b||Erhöht die Effektivität der Angriffe gegen Verfluchte. Effektivität verringert sich, wenn das Öl sich abreibt.
2110992198|65067e25||Erhöht die Effektivität der Angriffe gegen Nekrophagen. Effektivität verringert sich, wenn das Öl sich abreibt.
2110992199|65067e26||Erhöht die Effektivität der Angriffe gegen Nekrophagen. Effektivität verringert sich, wenn das Öl sich abreibt.
2110992200|65067e27||Erhöht die Effektivität der Angriffe gegen Nekrophagen. Effektivität verringert sich, wenn das Öl sich abreibt.
2110992201|7b1c29c3||Erhöht die Effektivität der Angriffe gegen Hybriden. Effektivität verringert sich, wenn das Öl sich abreibt.
2110992202|7b1c29c4||Erhöht die Effektivität der Angriffe gegen Hybriden. Effektivität verringert sich, wenn das Öl sich abreibt.
2110992203|7b1c29c5||Erhöht die Effektivität der Angriffe gegen Hybriden. Effektivität verringert sich wenn das Öl sich abreibt.
2110992204|88e86911||Erhöht die Effektivität der Angriffe gegen Vampire. Effektivität verringert sich, wenn das Öl sich abreibt.
2110992205|88e86912||Erhöht die Effektivität der Angriffe gegen Vampire. Effektivität verringert sich, wenn das Öl sich abreibt.
2110992206|88e86913||Erhöht die Effektivität der Angriffe gegen Vampire. Effektivität verringert sich, wenn das Öl sich abreibt.
2110992207|aed490e2||Erhöht die Effektivität der Angriffe gegen Konstrukte. Effektivität verringert sich, wenn das Öl sich abreibt.
2110992208|aed490e3||Erhöht die Effektivität der Angriffe gegen Konstrukte. Effektivität verringert sich, wenn das Öl sich abreibt.
2110992209|aed490e4||Erhöht die Effektivität der Angriffe gegen Konstrukte. Effektivität verringert sich, wenn das Öl sich abreibt.
2110992210|d11afcde||Erhöht die Effektivität der Angriffe gegen Menschen, Elfen, Zwerge und Halblinge. Effektivität verringert sich, wenn das Öl sich abreibt.
2110992211|d11afcdf||Erhöht die Effektivität der Angriffe gegen Menschen, Elfen, Zwerge und Halblinge. Effektivität verringert sich, wenn das Öl sich abreibt.
2110992212|d11afce0||Erhöht die Effektivität der Angriffe gegen Menschen, Elfen, Zwerge und Halblinge. Effektivität verringert sich, wenn das Öl sich abreibt.
2110992213|ea1a3189||Erhöht die Effektivität der Angriffe gegen Geister. Effektivität verringert sich, wenn das Öl sich abreibt.
2110992214|ea1a318a||Erhöht die Effektivität der Angriffe gegen Geister. Effektivität verringert sich, wenn das Öl sich abreibt.
2110992215|ea1a318b||Erhöht die Effektivität der Angriffe gegen Geister. Effektivität verringert sich, wenn das Öl sich abreibt.
2110992216|ef649cfe||Erhöht die Effektivität der Angriffe gegen Drakoniden. Effektivität verringert sich, wenn das Öl sich abreibt.
2110992217|ef649cff||Erhöht die Effektivität der Angriffe gegen Drakoniden. Effektivität verringert sich, wenn das Öl sich abreibt.
2110992218|ef649d00||Erhöht die Effektivität der Angriffe gegen Drakoniden. Effektivität verringert sich, wenn das Öl sich abreibt.
2110992219|f8b46c36||Erhöht die Effektivität der Angriffe gegen Relikte. Effektivität verringert sich, wenn das Öl sich abreibt.
2110992220|f8b46c37||Erhöht die Effektivität der Angriffe gegen Relikte. Effektivität verringert sich, wenn das Öl sich abreibt.
2110992221|1ff07bf8||Erhöht die Effektivität der Angriffe gegen Relikte. Effektivität verringert sich, wenn das Öl sich abreibt.
2110992222|7753393f||Erhöht die Effektivität der Angriffe gegen Ogroiden. Effektivität verringert sich, wenn das Öl sich abreibt.
2110992223|77533940||Erhöht die Effektivität der Angriffe gegen Ogroiden. Effektivität verringert sich, wenn das Öl sich abreibt.
2110992224|77533941||Erhöht die Effektivität der Angriffe gegen Ogroiden. Effektivität verringert sich, wenn das Öl sich abreibt.
2110992225|c0218f12||Erhöht die Effektivität der Angriffe gegen Ogroiden. Effektivität verringert sich, wenn das Öl sich abreibt.
2110992226|c0218f13||Erhöht die Effektivität der Angriffe gegen Ogroiden. Effektivität verringert sich, wenn das Öl sich abreibt.
2110992227|c0218f14||Erhöht die Effektivität der Angriffe gegen Ogroiden. Effektivität verringert sich, wenn das Öl sich abreibt.
2110992228|dd8e2b22||Erhöht die Effektivität der Angriffe gegen Bestien. Effektivität verringert sich, wenn das Öl sich abreibt.
2110992229|dd8e2b23||Erhöht die Effektivität der Angriffe gegen Bestien. Effektivität verringert sich, wenn das Öl sich abreibt.
2110992230|dd8e2b24||Erhöht die Effektivität der Angriffe gegen Bestien. Effektivität verringert sich, wenn das Öl sich abreibt.
2110992231|de026195||Entfernt die Toxizität in Geralt's Blut, aber auch jeden aktiven Effekt von Tränken.
2110992232|de026196||Entfernt die Toxizität in Geralt's Blut, aber auch jeden aktiven Effekt von Tränken.
2110992233|de026197||Entfernt die Toxizität in Geralt's Blut, aber auch jeden aktiven Effekt von Tränken.
2110992234|f8b46c38||Erhöht die Effektivität der Angriffe gegen Relikte.
2110992235|874e9f88||Ermöglicht es, in Dunkelheit zu sehen und gewährt Immunität gegenüber Hypnose. Erhöhte Dauer.
2110992237|fe608837||Fügt Gegnern im Explosionsradius Schrapnelschaden zu. Verursacht Feuerschaden. Verbesserter Effekt. Zerstört Schilde von Gegnern. Zerstört Monsternester.
2110992239|3ed03538||Dauer der Wolke
2110992240|874e9f87||Ermöglicht es in absoluter Dunkelheit zu sehen. Erhöhte Dauer.
2110992241|e71d7c8e||Alle deine Nahkampfangriffe kosten $S$% mehr Ausdauer. Aber erfolgreiche Nahkampfangriffe reduzieren die Gesundheit deines Gegners um $S$% pro Ausdauerpunkt der für den Angriff benötigt wurde.
2110992242|fc921527||Jedes ausgerüste kleine grüne Mutagen erhöht deine Vitalitätsregenerationsrate um $S$/sek. Grüne Mutagene erhöhen diesen Bonus auf $S$/sek und Große grüne Mutagene sogar auf $S$/sek.
2110992243|e71d7c93||Jedes ausgerüste kleine blaue Mutagen erhöht deinen Grundschaden um $S$ Punkt(e). Blaue Mutagene erhöhen diesen Bonus auf $S$ und Große blaue Mutagene sogar auf $S$.
2110992244|fc921524||Erhöht Geralts Resistenz gegen Blutung, Brand & Gift Effekte.<br>Desweiterem auch den Schaden um $I$%.
2110992245|fc921525||Regeniert Vitalität um $S$% für jeden verbrauchten Ausdauerpunkt. Funktioniert nur während des Kampfs.
2110992246|e71d7c91||Regeniert Vitalität um $S$% basierend auf dem ausgeteilten Schaden.
2110992247|fc921505||Das Wirken eines Zeichens erhöht deine Angriffskraft um $I$% (max. $I$%). Wird zurückgesetzt wenn Schaden ausgeteilt wird oder der Kampf endet.
2110992248|fc921509||Gegner die unter der Kontrolle von Marionette (Axii) stehen, verursachen $I$% mehr Schaden.
2110992249|fc921526||Das Wirken eines Zeichens erhöht Zeichenintensität um $S$% (max. $S$%). Wenn du getroffen wirst reduziert sich dieser Bonus proportional zum genommenen Schaden: $S$% pro 1% verlorener Vitalität. Wird zurückgesetzt wenn der Kampf endet.
2110992250|8cb0734c||Zufällige Skalierung: Niedriger (relativ zum Level des Spielers)
2110992251|f958bbfa||Zufällige Skalierung: Höher (relativ zum Level des Spielers)
2110992252|beb0cec9||Zufällig
2110992253|09d75838||Schalte Quest-Level aus
2110992254|82df1e7b||Tiere skalieren nicht
2110992255|940edcea||Zufällig - Nicht herunterskalieren
2110992256|256ad6b4||Enthält unnütze Informationen.
2110992257|2b555f18||Handwerkskomponente
2110992258|25691b0a||Kann an Händler verkauft oder in Handwerkszutaten zerlegt werden.
2110992259|b91d9859||Kann an Händler verkauft werden.
2110992260|7fd2ce90||Kann für eine ordentliche Summe an Händler verkauft oder in Handwerkszutaten zerlegt werden.
2110992261|4e7c5cf1||Lagermenü
2110992262|cbb62004||Abklingzeit der Unsterblichkeit
2110992263|80038142||Modifikator für Ausdauerregeneration 
2110992264|2d9ff292||Chance bei einem Treffer im Gleichgewicht zu bleiben
2110992265|2eaeb09b||Chance einen Pfeil abzuwehren
2110992266|cb404984||Meister-Waffenschmiedewerkzeug
2110992267|29e78e8a||Schmiedewerkzeug eines Meister-Waffenschmieds. Erhöht dauerhaft den Waffenschaden.
2110992268|fcf7e421||Meister-Rüstungsschmiedewerkzeug
2110992269|ad70e65b||Schmiedewerkzeug eines Meister-Rüstungsschmieds. Erhöht dauerhaft den Rüstungswert.
2110992270|b5a7442f||Modifikator für Quest-Erfahrung 
2110992271|773c6a77||Modifikator für Kampf-Erfahrung 
2110992272|7641d6c5||Chance auf Niederschlagen
2110992273|b1173fc2||Erhöht Chance auf schweres Niederschlagen um $I$%.
2110992274|163a8e76||Fügt dem generellen Feuerschaden $I$ Punkte und dem Feuersturm $I$ Punkte an Schaden pro Sekunde hinzu. Skaliert mit Zeichenintensität.
2110992275|b1173fc6||Fügt dem Magischen Geschütz $I$ Punkte an Schaden hinzu. Skaliert mit Zeichenintensität.
2110992276|b1173fc5||Fügt dem Schild $I$ Punkte an Schadensabsorption hinzu. Skaliert mit Zeichenintensität.
2110992277|9246181a||Dauer der Verwirrung
2110992278|b72fae71||Dauer der Kontrolle
2110992279|163a8e70||Alternativer Zeichen-Modus:<br>Aard trifft alle Gegner in Reichweite. In diesem Modus ist die Zeichenintensität um $I$% verringert.
2110992280|71d0be23||Alternativer Zeichen-Modus:<br>Aard trifft alle Gegner in Reichweite. In diesem Modus ist die  Zeichenintensität um $I$% verringert.
2110992281|71d0be24||Alternativer Zeichen-Modus:<br>Aard trifft alle Gegner in Reichweite. In diesem Modus ist die Zeichenintensität nicht länger verringert.
2110992282|71d0d0e8||Aard verursacht jetzt $I$ Schaden. Der Schaden erhöht sicht mit der Zeichenintensität.<br>Derzeitiger Schaden: $I$
2110992283|71d0d0e9||Aard verursacht jetzt $I$ Schaden. Der Schaden erhöht sicht mit der Zeichenintensität.<br>Derzeitiger Schaden: $I$
2110992284|cf2b2d9f||Eine Zielgerichtete Druckwelle aus telekinetischer Energie, die Gegner betäubt und eine $I$% Chance auf Niederschlagen hat. Die Chance auf schweres Niederschlagen ist $I$%. Die Chance skaliert mit der Zeichenintensität und erhöht sich wenn der Gegner wenig Ausdauer hat. Ein starker Niederschlag aktiviert einen Finisher.
2110992286|cf2b2da3||Vernebelt den Verstand eines Gegners, was ihn vorübergehend aus dem Kampf nimmt. Fehlgeschlagene Axii Versuche betäuben den Gegner. Gewährt eine zusätzliche Chance von $S$% auf kritische Treffer gegen verwirrte Gegner. Kann einen Finisher oder Zerstückeln auslösen, mit einer Chance von $S$%.<br>Verwirrungsdauer: $S$s <br>Skaliert mit der Zeichenintensität.
2110992287|b1173fc8||Die Dauer von Axii ist um $I$% erhöht.
2110992288|163a8e74||Alternativer Zeichen-Modus:<br>Der anvisierte Gegner wird für $I$s zum Alliierten und erhält einen $I$%igen Bonus auf seine Angriffsstärke. Effektdauer skaliert mit der Zeichenintensität.<br>Derzeitige Dauer: $I$s
2110992289|71d0cd27||Alternativer Zeichen-Modus:<br>Der anvisierte Gegner wird für $I$s zum Alliierten und erhält einen $I$%igen Bonus auf seine Angriffsstärke. Effektdauer skaliert mit der Zeichenintensität.<br>Derzeitige Dauer: $I$s
2110992290|71d0cd28||Alternativer Zeichen-Modus:<br>Der anvisierte Gegner wird für $I$s zum Alliierten und erhält einen $I$%igen Bonus auf seine Angriffsstärke. Effektdauer skaliert mit der Zeichenintensität.<br>Derzeitige Dauer: $I$s
2110992291|483c9092||Während du im Kampf bist erhöht sich dein Waffenschaden um $I$ Punkt(e) pro Gegner. Jeder erfolgreiche Treffer lädt dein Schwert auf. Ein vollständig aufgeladenes Schwert entlädt sich bei einem erfolgreichen Treffer und fügt deinem Gegner kritischen Schaden mit einem $I$% Angriffskraft Bonus zu und ignoriert außerdem Rüstungs-, und Schadenswiderstand. Schwertentladungen betäuben und schaden allen umstehenden Gegnern.<br><br>Treffer bis komplette Aufladung: $I$.<br>Aufladungen verringern sich über Zeit (Eine pro $I$ Sek.) und werden zurückgesetzt wenn Geralt Schaden nimmt.
2110992292|1f5adb4f||<br><br>Derzeitige Ladungen: $I$/$I$  <br>Derzeitiger Schadensbonus: $I$ Punkt(e).
2110992293|0516c455||Chance auf schweres Niederschlagen
2110992294|f76f46ed||Wenn du einen Gegner tötest, heilst du dich um $I$% deiner maximalen Vitalität.
2110992295|fad8f82b||Das Töten von Gegnern gibt $F$ Adrenalinpunkte.
2110992296|ed2f3195||Der Schaden von Quen Entladungen und explodierendem Schild ist um $I$% erhöht.
2110992299|f2e69faf||Erfolgreiche Nahkampfangriffe laden dein Schwert mit Energie auf. Wenn du mit einem vollständig aufgeladenen Schwert Schaden machst, ist der Waffenschaden um $I$% der Vitalität des Angreifers erhöhrt. Ein starker Angriff mit dem Schwert beschwört eine Phantomkopie des Schwerts die zusätzlichen Schaden verursacht und durch Schilde, Rüstung & Abwehrhaltungen geht. Ignoriert außérdem jegliche Schadenswiderstände.<br><br>Treffer bis komplette Aufladung: $I$.<br>Aufladungen verringern sich über Zeit (Eine pro $I$ Sek.) und werden zurückgesetzt wenn Geralt Schaden nimmt. Voll aufgeladenen Schwert entlädt sich in $I$ Sek. Oder nach einem starken Angriff.<br><br>Derzeitige Ladungen: $I$/$I$.<br>Derzeitiger Schadensbonus: $I$ Punkt(e).
2110992300|ba719645||Feste Erfahrung für Kämpfe und Quests
2110992301|bdf0ea49||Humanoiden
2110992302|bafca59c||Krieger der Wilden Jagd
2110992303|82a5fd81||Insgesammt
2110992304|98357039||Tiere
2110992305|4153fdc1||Monster
2110992306|c8dde11f||Tötungen von Art
2110992307|d8d52cd1||Tötungszähler
2110992308|ba738dce||Humanoiden
2110992309|8e8b5e03||Einzigartige Kreaturen
2110992310|1f70c026||Erhöht die Chance auf kritische Treffer bei der Armbrust um $I$% und die Stärke von kritischen Treffen bei der Armbrust um $I$%.
2110992312|a5384b1f||Verwende standardmäßig den synchronisierten Lager-Modus 
2110992313|da7e5ba8||Wenn du mindestens einen Adrenalinpunkt hast, wird dieser anstelle von Ausdauer verwendet, um ein Zeichen zu wirken.
2110992314|63833111||Keine zusätzlichen Level für Wachen
2110992315|329005f1||Defensiv-Techniken der Wolfsschule: Parieren, Kontern, Ausweichen. Erfolgreiches Kontern und Parieren reduzieren den eingehenden Schaden auf Null und negieren alle negativen Effekte. Erfolgreiches Kontern gewährt außerdem eine zusätzliche $I$% Chance auf kritische Treffer. Eine teilweise erfolgreiche Parade reduziert den eingehenden Schaden um $I$% und verhindert Blutungen. Rollen gewährt Immunität gegen Niederschlagen und Taumeln und außerdem erlaubt es Pfeilen auszuweichen. Einigen Angriffen kann man allerdings nicht ausweichen. Pfeile können parriert werden.
2110992316|1f70c028||Verringert den Streifschaden während des Ausweichens um $I$%.
2110992317|8d17aaa0||Verringert den erlittenen Schaden von Monstern die zum Öl passen um $I$%. Verbessertes Öl reduziert zusätzlich den Schaden um $I$% und Überlegenes Öl sogar um $I$%.<br>Effektivität verringert sich mit der Zeit da das Öl sich abreibt, bis zu einer Schwäche von $I$% des Orginalwerts.
2110992318|5f63dbf4||Ermöglicht die Erzeugung von Ölen, die auf Schwerter angewendet werden können. <br>Effektivität verringert sich mit der Zeit da das Öl sich abreibt, bis zu einer Schwäche von $I$% des Orginalwerts.
2110992319|754d1890||Erhöht die Generierung von Adrenalin um $I$%. Zusätzlich zum Kriegstrance Effekt verringert jeder Adrenalinpunkt auch die Kosten für Nahkampfangriffe um $I$%.
2110992320|ff9b0dc7||Setbonus für Schwere Rüstungen: +$I$% auf alle Schadenswiderstände.
2110992321|2b2a501b||Setbonus für Mittlere Rüstungen: +$S$/Sek auf Toxizität Abfallsrate
