;meta[language=de]
2110992322|31637b56||Setbonus für Leichte Rüstungen: +$I$ Grad auf den sicheren Winkelabstand beim Ausweichen.
2110992323|90f6cc99||Gewährt Giftimmunität. Gifte heilen um $S$% des Giftschadens pro ausgerüstetem Ausrüstungsstück.<br>Die aktuelle Heilungsrate ist: $S$%
2110992324|a0268440||Bonus auf Angriffsstärke
2110992325|d23efdaf||Wenn du Schaden nimmst erhöht sich dein Adrenalin um $S$ Punkt(e) pro ausgerüstem Teil des Sets.<br>Derzeitiger Bonus: $S$Punkt(e)<br>Jeder zusätzliche Adrenalinpunkt erhöht deine Angriffskraft um $S$% pro ausgerüstem Teil des Sets.<br>Derzeitiger Bonus: $S$
2110992326|85e8fbd2||Bis zu drei verschiedene Öle können gleichzeitig auf ein Schwert aufgetragen werden. Jedes auf ein Schwert aufgebrachte Öl erhöht die Chance auf kritische Treffer um $S$% und die Stärke kritischer Treffer um $S$%.
2110992327|99d7dea8||Gegnerskalierung
2110992328|b9a7283e||Erfahrung
2110992329|137fa103||Spiel
2110992330|de9dbdb0||Ausrüstung für Gegenstands-Zerlegung
2110992331|54df196a||Ermöglicht es, Schrottgegenstände und Handwerkskomponenten zu zerlegen.
2110992332|cd3869e4||Ausrüstung für Alchemie-Zerlegung
2110992333|4d09bbea||Ermöglicht es, Alchemiekomponenten zu zerlegen.
2110992334|0544643a||Zerlegen
2110992336|d23efdb0||Schaden der mit starken Angriffen ausgeteilt wird stellt $S$% der verbrauchten Ausdauer wieder her.
2110992337|e9c58057||Das Wirken eines Zeichens kostet $I$% weniger Ausdauer, aber alle Nahkampfaktionen (ausgenommen Spezialangriffe) kosten $I$% mehr Ausdauer.
2110992338|eb7a58f6||Alle Nahkampfaktionen die Schaden verursachen (ausgenommen Spezialangriffe) kosten $I$% mehr Ausdauer, aber verursachen $I$% mehr Schaden.
2110992339|e810a7b8||Alle Nahkampfaktionen die Schaden verursachen (ausgenommen Spezialangriffe) kosten $I$% weniger Ausdauer, aber alle Zeichen kosten $I$% mehr Ausdauer.
2110992342|cea7442f||Du beginnst jeden Kampf immer mit mindestens $S$ Adrenalinpunkt(en). Die Erzeugung von Adrenalinpunkten wird um $I$% erhöht.
2110992343|b616490f||Dimeritium
2110992344|63cd93a3||Setzt eine Wolke von Dimeritium Splittern frei die primitive Magie und magische Fähigkeiten von Monstern blockiert. Verringert außerdem die Rüstung von magischen Kreaturen, schwächt Magier und den Schaden den sie verursachen.
2110992345|63cd93a4||Setzt eine Wolke von Dimeritium Splittern frei die primitive Magie und magische Fähigkeiten von Monstern blockiert. Verringert außerdem die Rüstung von magischen Kreaturen, schwächt Magier und den Schaden den sie verursachen.<br>Hält länger an.
2110992346|63cd93a5||Setzt eine Wolke von Dimeritium Splittern frei die primitive Magie und magische Fähigkeiten von Monstern blockiert. Verringert außerdem die Rüstung von magischen Kreaturen, schwächt Magier und den Schaden den sie verursachen.<br>Hält länger an.
2110992347|db81c2af||Rüstungsdurchdringend
2110992348|ec4dca6f||Wolkendauer
2110992349|15dda91c||Jede bekannte Trank-, Bomben- und Ölformel der Stufe 1 erhöht die maximale Toxizität um 1.
2110992350|1517ddcf||Jede bekannte Trank-, Bomben- und Ölformel der Stufen 1 und 2 sowie Formeln für Alchemiesubstanzen erhöht die maximale Toxizität um 1.
2110992351|1517ddd0||Jede bekannte Trank-, Bomben- und Ölformel der Stufen 1, 2 und 3 sowie Formeln für Alchemiesubstanzen und Mutagen-Absude erhöht die maximale Toxizität um 1.
2110992352|f5503350||Ausdauer
2110992353|0083ce65||Anhaltende Effekte
2110992354|8d17aa9f||Erhöht die Wirkungsdauer von Tränken um $S$%.
2110992355|15dda919||Toxizität verringert sich um $S$ Punkte pro Sekunde schneller.
2110992358|8d17aa9e||Verringert die Toxizität von Tränken um $S$ Punkt(e).
2110992359|0083ce64||Brauexperte
2110992360|917ce1b5||Kaer Morhen Rüstung
2110992361|25cb5427||Verbesserte Kaer Morhen Rüstung
2110992362|25cb5428||Überlegene Kaer Morhen Rüstung
2110992363|25cb5429||Meisterlich gefertigte Kaer Morhen Rüstung
2110992364|92488c52||Kaer Morhen Hose
2110992365|2256cb84||Verbesserte Kaer Morhen Hose
2110992366|2256cb85||Überlegene Kaer Morhen Hose
2110992367|2256cb86||Meisterlich gefertigte Kaer Morhen Hose
2110992368|9189a437||Kaer Morhen Stiefel
2110992369|55b17e29||Verbesserte Kaer Morhen Stiefel
2110992370|55b17e2a||Überlegene Kaer Morhen Stiefel
2110992371|55b17e2b||Meisterlich gefertigte Kaer Morhen Stiefel
2110992372|a808dd84||Kaer Morhen Handschuhe
2110992373|c9479836||Verbesserte Kaer Morhen Handschuhe
2110992374|c9479837||Überlegene Kaer Morhen Handschuhe
2110992375|c9479838||Meisterlich gefertigte Kaer Morhen Handschuhe
2110992376|e17342fd||Abgenutzte Kaer Morhen Rüstung
2110992377|7656b740||Abgenutzte Kaer Morhen Hose
2110992378|ae52593b||Abgenutzte Kaer Morhen Stiefel
2110992379|cc58d3d4||Abgenutzte Kaer Morhen Handschuhe
2110992380|41dddfc6||Die Ausdauer-Regenerationsrate erhöht sich für jeden zusätzlichen Gegner im Kampf um $S$ (maximal $S$).
2110992381|44aa9fca||Toxizitätsversatz
2110992382|f4fd119f||Der Toxizitätsversatz reserviert einen Betrag der maximalen Toxizität für die Effektdauer des Absuds.
2110992383|7d183fe6||Adrenalingewinn für schnelle Angriffe
2110992384|7cddfb97||Adrenalingewinn für starke Angriffe
2110992386|d02fd0a4||Wenn deine Adrenalinpunkt ihr Maximum erreicht haben, beginnen sie mit einer Geschwindigkeit von $S$ Punkte pro Sekunde zurück auf Null zu fallen. Während dieser Zeit regeneriert sich deine Vitalität um $S$%/sek schneller, deine Ausdauer um $S$%/sek schneller und deine Toxizität verringert sich um $S$ Punkte pro Sekunde schneller.
2110992387|f098e2d3||Ignis Angriff trifft alle Gegner in einem 360-Grad Radius und fügt $I$ mehr Schaden zu. Die Chance auf Verbrennen ist dabei aber um $I$% verringert.<br>(Skaliert mit Zeichenintesität)
2110992388|fc92152b||Wenn du innerhalb von $S$ Sekunden mehrfach Schaden nimmst, aktiviert sich ein Effekt der dich für $S$ Sekunden lang Immun gegen Schaden werden lässt.
2110992389|e71d7c8c||Wenn Gegner dich im Nahkampf verletzen, befällt sie ein Säure Effekt der ihren Schadenswiderstand um $I$% (max. $I$%) reduziert.
2110992390|fc92152c||Schaden gegen Gegner in Spektralform ist von $I$% auf $I$% des normalen Schadens erhöht. Schaden von Gegnern in Spektralform ist um $I$% reduziert.
2110992391|18fb4c67||Zusätzliche Ausdauerregeneration im Kampf
2110992392|fb3a17d6||Zusätzliche Ausdauerregeneration außerhalb des Kampfes
2110992393|18fca984||Zusätzliche Vitalitätsregeneration im Kampf
2110992394|fb3b74f3||Zusätzliche Vitalitätsregeneration außerhalb des Kampfes
2110992395|866370a2||Nahkampfangriff-Modifikator
2110992396|90a0845c||Zeichenangriff-Modifikator
2110992397|852e4f73||Zusätzliche Ausdauerregeneration Verzögerung (in Sekunden)
2110992398|dd7afaaa||Angriff ist die beste Verteidigung
2110992399|754d18b0||Killing an enemy restores $I$% of your Stamina (no Abklingzeit). Critical hits and successful counters restore $I$% of your Stamina ($S$ sec Abklingzeit).
2110992400|cf56fd86||Wirbel Abklingzeit
2110992401|c9405593||Zerfleischen Abklingzeit
2110992402|27591c8a||Aard Abklingzeit
2110992403|3b779b63||Igni Abklingzeit
2110992404|16ae6564||Yrden Abklingzeit
2110992405|a4abc76f||Quen Abklingzeit
2110992406|61b3e4e5||Axii Abklingzeit
2110992407|ea3ff249||Spezial-Nahkampfangriff Abklingzeit (Sekunden)
2110992408|63da8c4f||Zeichen Abklingzeit (Sekunden)
2110992409|da8dff85||Schneller Angriff Ausdauerkosten
2110992410|da53bb36||Starker Angriff Ausdauerkosten
2110992411|dac2e517||Parieren Ausdauerkosten
2110992412|9df940ab||Konter Ausdauerkosten
2110992413|da1ff246||Ausweichen Ausdauerkosten
2110992414|49202c2e||Rollen Ausdauerkosten
2110992415|838b858b||Sprint Ausdauerkosten
2110992416|491c9fdf||Sprung Ausdauerkosten
2110992417|491c26c4||Gegenstand benutzen Ausdauerkosten
2110992418|49183e03||Aard Ausdauerkosten
2110992419|491bf70a||Igni Ausdauerkosten
2110992420|db493cc3||Yrden Ausdauerkosten
2110992421|491fcd7e||Quen Ausdauerkosten
2110992422|49189348||Axii Ausdauerkosten
2110992423|fe37faf4||Vitalitätsentzug bei Überdosis
2110992424|1f5ba9f0||Toxizität Abfallsrate
2110992425|1050a15c||Maximales Toxizitätslevel
2110992426|736e017e||Leichte Rüstung. Bietet minimalen Schutz aber Angriffe verbrauchen weniger Ausdauer.
2110992427|320650a7||Mittlere Rüstung. Bietet optimalen Schutz.
2110992428|942892ef||Schwere Rüstung. Bietet den besten Schutz aber Angriffe und Zeichen verbrauchen mehr Ausdauer.
2110992429|6d1ad461||Leichte Rüstungen bieten nicht viel Schutz vor Angriffen dafür benötigst du aber auch weniger Ausdauer um Angriffe auszuführen.<br>Mittlere und Schwere Rüstungen bieten wesentlich besseren Schutz vor Angriffen, Angriffe kosten aber auch dementsprechend mehr Ausdauer.
2110992430|4080bc95||Ausgeteilter Schaden im Kampf heilt dich um $S$% deiner maximalen Vitalität, für jedes getragene Teil des Sets.<br>Derzeitiger Wert: $S$%
2110992431|5590084c||Alternatives-Zeichen Abklingzeit (Sekunden)
2110992432|d46535e3||Sofortiges casten von Zeichen, mit der entsprechenden Taste
2110992433|9ec8a224||Stellt augenblicklich einen Teil deiner Vitalität wieder her und stoppt Blutungseffekte.
2110992434|9ec8a225||Stellt augenblicklich einen großen Teil deiner Vitalität wieder her und stoppt Blutungseffekte.
2110992435|9ec8a226||Stellt augenblicklich deine Vitalität wieder her und stoppt Blutungseffekte. Gewährt außerdem für eine kurzer Zeit Unverwundbarkeit.
2110992436|fc921529||Jedes ausgerüste kleine rote Mutagen verringert die Ausdauerkosten für Nahkampfangriffe um $S$%. Rote Mutagene erhöhen diesen Bonus auf $S$% und Große rote Mutagene sogar um $S$%.
2110992438|db289661||Wirbel Ausdauerkosten
2110992439|492006da||Zerfleischen Ausdauerkosten
2110992440|6fd9d47c||Chance auf Zerstückeln
2110992441|ccb8d32f||QoL
2110992442|7cc7f3f3||SFX Schwellwert für niedriege Ausdauer (In Prozent)
2110992443|2f23ba87||SFX Lautstärke für niedriege Ausdauer
2110992444|909fc586||Nutze dynamische SFX Lautstärke für niedriege Ausdauer
2110992445|b55191ac||SFX Rate für niedriege Ausdauer
2110992446|8356e68d||Nutze dynamische SFX Rate für niedriege Ausdauer
2110992447|6f6ee452||QoL Vorgaben
2110992448|9be2d670||Empfohlen
2110992449|433edeb8||Aus
2110992450|f0a5cdc0||Gameplay Vorgaben
2110992451|76c320d6||Standard
2110992452|5c5d3961||Erfahrung Vorgaben
2110992453|e30aa64b||Skalierung Vorgaben
2110992454|15dda917||Mutagen-Absude erhöhen die maximale Vitalität um $I$ Punkte für jeden zusätzlichen Punkt an Vergiftung über dem Überdosis Schwellwert. Hält über gesammte Dauer des Mutagen-Absudes.
2110992455|e71d7c8b||Nicht-kritischer Schaden mit einem Schwert erhöht die kritische Trefferchance für Folgeangriffe um $I$% (max $I$%). Wenn die maximale kritische Trefferchance erreicht wurde erhälst du stattdessen $I$% auf die kritische Trefferstärke. Bei erfolgreichem kritischen Treffer oder bei Kampfende wird der Bonus zurückgesetzt.
2110992456|0391a988||Schadensreduktion
2110992457|fc92150b||Treffer-Reaktionsstärke ist auf Null reduziert, solang der erlittenen Schaden weniger als $I$% deiner maximalen Vitalität ist.
2110992458|47ae434f||Aktivere Ausdauerregeneration-Strafen von Rüstungen
2110992459|c87c8420||Vanilla(ish)
2110992460|40851a26||Die Dauer der magischen Falle ist um $I$% verlängert. Es kann nun eine weitere Falle platziert werden.
2110992461|6a758d69||Magische Falle Reichweite
2110992462|dd7afa8f||Feinschmecker
2110992463|754d1895||Verringert die Toxizität von Alkohol und Nahrungsmitteln auf Null. Entfernt außerdem den Trunkenheitseffekt und die Vitalität regeneriert sich um $S$% länger.
2110992464|a1370329||Verbessert die Sicht und Atmung während du tauchst.
2110992471|1b06cd09||Wann immer du einen Gegner tötest verlangsamt sich die Zeit für einen kurzen Moment.
2110992474|0ced58f4||Bonus des Ausrüstungstyp:
2110992475|5a519178||Stellt Vitalität proportional zum ausgeteilten Schaden wieder her.
2110992476|2ae9db22||Vitalitätsverlust
2110992477|e71d7c8d||Alle Bomben und Tränke (ausgenommen Mutagen-Absude) können ein weiteres mal benutzt werden.
2110992478|fc921506||Erhöht die kritische Trefferstärke um $I$% wenn du einen Gegner von Hinten angreifst.
2110992479|fc92152a||$I$% des erlittenen Schadens wird auf den Angreifer zurückgeworfen.
2110992480|9691af88||Schadenswiderstand Reduktion
2110992481|fc92150e||Wenn Geralt von Hinten getroffen wird, wird ein normales Quen Zeichen automatisch gewirkt das den Schaden reduziert. Wenn feindliche Geister in der Nähe sind ist die Stärke von Quen um $S$% erhöht.
2110992482|6ac22a47||Schadensbonus
2110992483|d400b4dd||Schadenswiderstand
2110992484|fc92150c||Mit Nahkampfangriffen verursachter Schaden erhöht die Zeichenintesität um $I$% (max $I$%). Der Effekt endet wenn ein Zeichen gewirkt wird oder der Kampf endet.
2110992485|e71d7c8f||Mit Nahkampfangriffen verursachter Schaden erhöht die Angriffskraft um $S$% (max $S$%). Wenn du getroffen wirst reduziert sich der Bonus proportional ($S$% pro 1% der verlorenen Vitalität) zum erlittenen Schaden. Bonus wird am Ende des Kampfs zurückgesetzt.
2110992486|fc92150a||Mit Nahkampfangriffen verursachter Schaden erhöht den Adrenalingewinn um $S$% (max $S$%). Wenn du getroffen wirst reduziert sich der Bonus proportional ($S$% pro 1% der verlorenen Vitalität) zum erlittenen Schaden. Bonus wird am Ende des Kampfs zurückgesetzt.
2110992487|fc921528||Du erhälst +$I$% auf Angriffskraft, +$I$% auf Zeichenintesität, +$I$/s auf Ausdauerregeneration und +$I$% auf Adrenalingewinn solang deine Vitalität auf $I$% oder weniger ist. Die Boni werden zurückgesetzt wenn du über den Vitalitäts-Schwellwert kommst oder wenn der Kampf endet.<br>$I$ Sekunden Abklingzeit
2110992488|fc921507||Du erhälst +$I$ auf die Vitalitätsregeneration außerhalb des Kampfes und +$I$ auf die Vitalitätsregeneration während des Kampfes. Wenn deine Ausdauer auf $I$% oder weniger fällt, erhälst du zusätzliche Vitalitätsregeneration für den Kampf von +$I$.
2110992489|fc92150d||Wenn du einen Gegner tötest erhälst du +$I$ Vitalitätsregeneration für jeden lebenden Gegner im Umkreis. Der maximale Bonus von +$I$ kann nicht überschritten werden. Wird bei Kampfende zurückgesetzt.
2110992490|fc921508||Wenn du einen Gegner tötest erhälst du +$I$ Ausdauerregeneration für jeden lebenden Gegner im Umkreis. Der maximale Bonus von +$I$ kann nicht überschritten werden. Wird bei Kampfende zurückgesetzt.
2110992491|754d1896||Du ignorierst die Effekte von Bomben und Spezialbolzen. Allerdings ist der Schaden deiner Bomben und Bolzen halbiert.
2110992492|8d17aaa2||Während die Adrenalinpunkte auf ihrem Maximum sind ist die kritische Trefferstärke gegen den Gegnertyp um $I$% erhöht.
2110992493|1d8e4094||Geschmolzene Rüstung Timer
2110992494|71e9492e||Sprint/Sprung Aktionskosten Modifikator
2110992495|6438ae90||Nutze fortlaufende Level Bonuse
2110992496|fefc523f||Level Delta
2110992497|1a893f11||Fähigkeiten pro Level Delta
2110992498|42290b15||Hardcore
2110992499|eee40a34||Wenn du Gegner mit Aard triffst wird deren Ausdauer um $I$% reduziert, was sie anfälliger gegenüber Niederschlag und Schwerem Niederschlag werden lässt.
2110992500|c5f2bcea||Erhöht die Reichweite von Wirbel um $S$ Meter und die Reichweite von Zerfleischen um $S$ Meter. Der Schaden der dabei durch diese Angriffe verursacht wird ist um $S$% reduziert.
2110992501|257f1e14||Wenn du einen Kampf beginnst, bekommst du automatisch einen Quen Schild ohne die damit verbundenen Ausdauerkosten. Außerdem erhälst du einen Bonus von $I$% auf die Zeichenkraft.
2110992502|c43de44b||Nachdem du ein Zeichen gewirkt hast wird ein Adrenalinpunkt verbraucht, der deinem nächsten Angriff mit dem Schwert die Kraft des Zeichens verleiht.<br>Aard: Niederschlag (Chance basierend auf Angriffskraft).<br>Igni: $S$% des Waffenschadens wird als Feuerschaden zugefügt (Skaliert mit Angriffskraft).<br>Yrden: Verlangsamt deinen Gegner für $S$ Sekunden.<br>Quen: Heilt dich um $S$% des verursachten Schadens.<br>Axii: Verwirrt den Gegner für $S$ Sekunden.
2110992503|da9d9544||Derzeitiger Bonus ist $I$ Punkt(e).
2110992504|0083ce63||Wiederherstellung
2110992505|0083ce62||Erfrischung
2110992506|8d17aa9c||Jede Trankportion stellt $I$% der maximalen Ausdauer wieder her.
2110992507|f9241f8c||Überschüssiges Adrenalin das generiert wird, verlangsamt die Trank-Ablaufzeit um $S$% pro 1% des überschüssigen Adrenalins (3 Punkte = 100$). Der maximale Bonus von $S$% kann nicht überschritten werden. Der Bonus wird zurückgesetzt wenn du Adrenalin verlierst oder der Kampf endet.
2110992508|fa56c289||Feuerschaden bei Explosion
2110992510|cea74419||Wenn ein Zeichen gewirkt wird werden 3 Adrenalinpunkte (sofern verfügbar) verbraucht um das Zeichen auf das höchste Level zu heben (inkl. aller Boni). Desweiteren wird die Zeichenintesität um $I$% erhöht. Wenn Wutkontrolle aktiv ist werden die Adrenalinpunkte nicht sofort verbraucht, aber die Kosten um Zeichen zu wirken sind 3-mal so hoch.
2110992511|c1e6ad8c||Wenn ein Zeichen gewirkt wird werden 3 Adrenalinpunkte (sofern verfügbar) verbraucht um das Zeichen auf das höchste Level zu heben (inkl. aller Boni). Desweiteren wird die Zeichenintesität um $I$% erhöht. Wenn Wutkontrolle aktiv ist werden die Adrenalinpunkte nicht sofort verbraucht, aber die Kosten um Zeichen zu wirken sind 3-mal so hoch.
2110992512|c1e6ad8d||Wenn ein Zeichen gewirkt wird werden 3 Adrenalinpunkte (sofern verfügbar) verbraucht um das Zeichen auf das höchste Level zu heben (inkl. aller Boni). Desweiteren wird die Zeichenintesität um $I$% erhöht. Wenn Wutkontrolle aktiv ist werden die Adrenalinpunkte nicht sofort verbraucht, aber die Kosten um Zeichen zu wirken sind 3-mal so hoch.
2110992513|e2e48f8a||Deflektion
2110992514|cea74410||Schaden den du durch teilweise Paraden und Konter erleidest ist zusätzlich um $I$% (zum Maximum von $I$%) reduziert. Perfekt getimte Paraden refkletieren Pfeile zurück zum Schützen.
2110992515|c1e68bc3||Schaden den du durch teilweise Paraden und Konter erleidest ist zusätzlich um $I$% (zum Maximum von $I$%) reduziert. Perfekt getimte Paraden refkletieren Pfeile zurück zum Schützen und der Schaden von refkletierten Pfeilen ist um $I$% erhöht.
2110992516|4e736cfc||Gegner die durch den Effekt von Igni sterben (Brennen od. Feuer) explodieren und fügen anderen Gegnern $I$ Schaden in einem Umkreis von $I$ Metern zu. Außerdem werden umstehende Feinde in Brand gesteckt.<br>(Skaliert mit Zeichenintesität)
2110992517|198d31bb||Jeder Gegner der durch Puppenspieler kontrolliert wird, erhöht deine Angriffskraft und Zeichenstärke um $I$% (Bis zu einem Maximum von $I$%).
2110992518|20609437||Jeder Gegner der durch den Effekt von Axii betroffen ist, erhöht deine kritische Trefferchance und kritische Trefferstärke um $I$% (Bis zu einem Maximum von $I$%).
2110992519|1dc1cde4||Überdosis Schwellwert
2110992520|b93269f0||Deine Gegner haben begrenzte Ausdauer. Wenn ihre Ausdauer verbraucht ist, können sie nicht mehr so effektiv kämpfen.
2110992521|6d1ad3cb||Achte auf die Farbe und das Level deiner Gegner. Grün bedeutet das sie nah an deinem Level sind. Rot bedeuted das sie eine Herausforderung sind und ein Totenschädel bedeutet das sie tötlich sind.
2110992522|6d1ad3a6||Wenn du deine Waffe an einem Schleifstein schärst wird sie im Kampf effektiver.
2110992523|6d1ad427||Triffst du einen Gegner aus vollem Galopp fügst du erhähten Schaden zu.
2110992524|b93269e9||Wenn du einen Gegner von hinten angreiffst erhöht sich deine kritische Trefferchance.
2110992525|6d1ad3e4||Geziehlte Schüsse mit der Armbrust oder mit Bomben erhöhen deren Schaden.
2110992526|6d1ad447||Du kannst Pfeile und Bolzen mit deinem Schwert abwehren.
2110992527|363f99af||Du kannst Quen nutzen um dich vor kritischen Effekten wie Brennen, Bluten usw. zu schützen.
2110992528|6d1ad3cc||Ausweichen ist in den meisten Fällen die beste Taktik gegen größere Gegner. Angriffe kleinerer Monster oder von Menschen können aber auch parriert und gekontert werden.